"MessagesReceived","ID","NeighborID","Counter","Ticks"
418,"32","9",1388,807
419,"32","9",1389,808
419,"32","9",1390,808
419,"32","9",1391,809
419,"32","9",1392,810
419,"32","9",1393,810
419,"32","23",1394,811
419,"32","23",1395,811
420,"32","23",1396,812
420,"32","23",1397,812
420,"32","23",1398,813
420,"32","23",1399,814
420,"32","23",1400,814
420,"32","9",1401,815
421,"32","1",1402,815
422,"32","1",1403,816
422,"32","34",1404,817
423,"32","34",1405,817
423,"32","18",1406,818
424,"32","18",1407,818
424,"32","18",1408,819
424,"32","8",1409,819
425,"32","29",1410,820
425,"32","29",1411,821
426,"32","29",1412,821
426,"32","29",1413,822
426,"32","29",1414,822
426,"32","29",1415,823
426,"32","9",1416,823
427,"32","9",1417,824
427,"32","9",1418,824
427,"32","9",1419,825
427,"32","9",1420,826
427,"32","9",1421,826
427,"32","9",1422,827
427,"32","23",1423,827
428,"32","23",1424,828
428,"32","23",1425,828
428,"32","23",1426,829
428,"32","23",1427,830
428,"32","23",1428,830
428,"32","9",1429,831
429,"32","1",1430,831
430,"32","1",1431,832
430,"32","34",1432,833
431,"32","34",1433,833
431,"32","18",1434,834
432,"32","18",1435,834
432,"32","31",1436,835
432,"32","8",1437,835
433,"32","29",1438,836
434,"32","29",1439,837
434,"32","29",1440,837
434,"32","29",1441,838
434,"32","29",1442,838
434,"32","9",1443,839
434,"32","9",1444,839
435,"32","9",1445,840
435,"32","9",1446,841
435,"32","9",1447,841
435,"32","9",1448,842
435,"32","9",1449,842
435,"32","9",1450,843
435,"32","23",1451,843
436,"32","23",1452,844
436,"32","23",1453,844
436,"32","23",1454,845
436,"32","23",1455,846
436,"32","23",1456,846
436,"32","9",1457,847
437,"32","1",1458,847
438,"32","1",1459,848
438,"32","34",1460,849
439,"32","18",1461,849
440,"32","18",1462,850
440,"32","18",1463,850
440,"32","31",1464,851
440,"32","8",1465,851
441,"32","29",1466,852
442,"32","29",1467,853
442,"32","29",1468,853
442,"32","29",1469,854
442,"32","29",1470,854
442,"32","9",1471,855
443,"32","9",1472,855
443,"32","9",1473,856
443,"32","9",1474,857
443,"32","9",1475,857
443,"32","9",1476,858
443,"32","9",1477,858
443,"32","9",1478,859
443,"32","23",1479,859
444,"32","23",1480,860
444,"32","23",1481,861
444,"32","23",1482,861
444,"32","23",1483,862
444,"32","23",1484,862
444,"32","9",1485,863
445,"32","1",1486,863
446,"32","1",1487,864
446,"32","34",1488,865
447,"32","18",1489,865
448,"32","18",1490,866
448,"32","18",1491,866
448,"32","31",1492,867
448,"32","8",1493,867
449,"32","29",1494,868
450,"32","29",1495,869
450,"32","29",1496,869
450,"32","29",1497,870
450,"32","29",1498,870
450,"32","9",1499,871
451,"32","9",1500,871
451,"32","9",1501,872
451,"32","9",1502,873
451,"32","9",1503,873
451,"32","9",1504,874
451,"32","9",1505,874
451,"32","9",1506,875
451,"32","9",1507,875
451,"32","23",1508,876
452,"32","23",1509,877
452,"32","23",1510,877
452,"32","23",1511,878
452,"32","23",1512,878
452,"32","9",1513,879
453,"32","1",1514,879
454,"32","1",1515,880
454,"32","34",1516,881
455,"32","18",1517,881
456,"32","18",1518,882
456,"32","18",1519,882
456,"32","31",1520,883
457,"32","8",1521,883
458,"32","29",1522,884
459,"32","29",1523,885
459,"32","29",1524,885
459,"32","29",1525,886
459,"32","29",1526,886
459,"32","9",1527,887
460,"32","9",1528,887
460,"32","9",1529,888
460,"32","9",1530,889
460,"32","9",1531,889
460,"32","9",1532,890
460,"32","9",1533,890
460,"32","9",1534,891
460,"32","9",1535,891
460,"32","23",1536,892
461,"32","23",1537,893
461,"32","23",1538,893
461,"32","23",1539,894
461,"32","23",1540,894
461,"32","9",1541,895
462,"32","1",1542,895
463,"32","1",1543,896
463,"32","34",1544,897
464,"32","18",1545,897
465,"32","18",1546,898
465,"32","18",1547,898
465,"32","31",1548,899
466,"32","8",1549,899
467,"32","29",1550,900
468,"32","29",1551,901
468,"32","29",1552,901
468,"32","29",1553,902
468,"32","29",1554,902
468,"32","9",1555,903
469,"32","9",1556,903
469,"32","9",1557,904
469,"32","9",1558,905
469,"32","9",1559,905
469,"32","9",1560,906
469,"32","9",1561,906
469,"32","9",1562,907
469,"32","9",1563,907
469,"32","23",1564,908
470,"32","23",1565,909
470,"32","23",1566,909
470,"32","23",1567,910
470,"32","23",1568,910
470,"32","9",1569,911
471,"32","1",1570,911
472,"32","34",1571,912
472,"32","18",1572,913
473,"32","18",1573,913
474,"32","18",1574,914
474,"32","18",1575,914
474,"32","31",1576,915
475,"32","8",1577,916
476,"32","29",1578,916
477,"32","29",1579,917
477,"32","29",1580,917
477,"32","29",1581,918
477,"32","29",1582,918
477,"32","9",1583,919
478,"32","9",1584,919
478,"32","9",1585,920
478,"32","9",1586,921
478,"32","9",1587,921
478,"32","9",1588,922
478,"32","9",1589,922
478,"32","9",1590,923
478,"32","9",1591,923
478,"32","9",1592,924
478,"32","23",1593,925
479,"32","23",1594,925
479,"32","23",1595,926
479,"32","23",1596,926
479,"32","9",1597,927
480,"32","1",1598,927
481,"32","1",1599,928
481,"32","18",1600,929
482,"32","34",1601,929
483,"32","34",1602,930
483,"32","34",1603,930
483,"32","31",1604,931
484,"32","8",1605,932
485,"32","29",1606,932
486,"32","29",1607,933
486,"32","29",1608,933
486,"32","29",1609,934
486,"32","29",1610,934
486,"32","9",1611,935
487,"32","9",1612,935
487,"32","9",1613,936
487,"32","9",1614,937
487,"32","9",1615,937
487,"32","9",1616,938
487,"32","9",1617,938
487,"32","9",1618,939
487,"32","9",1619,939
487,"32","9",1620,940
487,"32","23",1621,941
488,"32","23",1622,941
488,"32","23",1623,942
488,"32","23",1624,942
488,"32","9",1625,943
489,"32","1",1626,943
490,"32","1",1627,944
490,"32","18",1628,945
491,"32","34",1629,945
492,"32","34",1630,946
492,"32","34",1631,946
492,"32","31",1632,947
493,"32","8",1633,948
494,"32","29",1634,948
495,"32","29",1635,949
495,"32","29",1636,949
495,"32","29",1637,950
495,"32","29",1638,950
495,"32","9",1639,951
496,"32","9",1640,952
496,"32","9",1641,952
496,"32","9",1642,953
496,"32","9",1643,953
496,"32","9",1644,954
496,"32","9",1645,954
496,"32","9",1646,955
496,"32","9",1647,955
496,"32","9",1648,956
496,"32","23",1649,957
497,"32","23",1650,957
497,"32","23",1651,958
497,"32","23",1652,958
497,"32","9",1653,959
498,"32","1",1654,959
499,"32","1",1655,960
499,"32","18",1656,961
500,"32","34",1657,961
501,"32","34",1658,962
501,"32","34",1659,962
501,"32","31",1660,963
502,"32","8",1661,964
503,"32","29",1662,964
504,"32","29",1663,965
504,"32","29",1664,965
504,"32","29",1665,966
504,"32","29",1666,966
504,"32","9",1667,967
505,"32","9",1668,968
505,"32","9",1669,968
505,"32","9",1670,969
505,"32","9",1671,969
505,"32","9",1672,970
505,"32","9",1673,970
505,"32","9",1674,971
505,"32","9",1675,971
505,"32","9",1676,972
505,"32","9",1677,973
505,"32","23",1678,973
506,"32","23",1679,974
506,"32","23",1680,974
506,"32","9",1681,975
507,"32","1",1682,975
508,"32","1",1683,976
508,"32","18",1684,977
509,"32","34",1685,977
510,"32","34",1686,978
510,"32","34",1687,978
510,"32","31",1688,979
511,"32","8",1689,980
512,"32","29",1690,980
513,"32","29",1691,981
513,"32","29",1692,981
513,"32","29",1693,982
513,"32","9",1694,982
513,"32","9",1695,983
514,"32","9",1696,984
514,"32","9",1697,984
514,"32","9",1698,985
514,"32","9",1699,985
514,"32","9",1700,986
514,"32","9",1701,986
514,"32","9",1702,987
514,"32","9",1703,987
514,"32","9",1704,988
514,"32","9",1705,989
514,"32","23",1706,989
515,"32","23",1707,990
515,"32","23",1708,990
515,"32","9",1709,991
516,"32","1",1710,991
517,"32","18",1711,992
517,"32","18",1712,993
518,"32","34",1713,993
519,"32","34",1714,994
519,"32","34",1715,995
519,"32","8",1716,995
520,"32","29",1717,996
521,"32","29",1718,997
521,"32","29",1719,997
521,"32","29",1720,998
521,"32","29",1721,998
521,"32","9",1722,999
522,"32","9",1723,999
522,"32","9",1724,1000
522,"32","9",1725,1001
522,"32","9",1726,1001
522,"32","9",1727,1002
522,"32","9",1728,1002
522,"32","9",1729,1003
522,"32","9",1730,1003
522,"32","9",1731,1004
522,"32","9",1732,1005
522,"32","9",1733,1005
522,"32","23",1734,1006
523,"32","23",1735,1006
523,"32","36",1736,1007
524,"32","1",1737,1007
525,"32","9",1738,1008
526,"32","9",1739,1009
526,"32","18",1740,1009
527,"32","18",1741,1010
527,"32","18",1742,1010
527,"32","31",1743,1011
528,"32","8",1744,1012
529,"32","29",1745,1012
530,"32","29",1746,1013
530,"32","29",1747,1013
530,"32","29",1748,1014
530,"32","9",1749,1014
531,"32","9",1750,1015
531,"32","9",1751,1016
531,"32","9",1752,1016
531,"32","9",1753,1017
531,"32","9",1754,1017
531,"32","9",1755,1018
531,"32","9",1756,1018
531,"32","9",1757,1019
531,"32","9",1758,1020
531,"32","9",1759,1020
531,"32","9",1760,1021
531,"32","9",1761,1021
531,"32","23",1762,1022
532,"32","36",1763,1022
533,"32","36",1764,1023
533,"32","9",1765,1024
534,"32","9",1766,1024
534,"32","18",1767,1025
535,"32","18",1768,1025
536,"32","18",1769,1026
536,"32","18",1770,1027
536,"32","31",1771,1027
537,"32","29",1772,1028
538,"32","29",1773,1028
538,"32","29",1774,1029
538,"32","29",1775,1030
538,"32","29",1776,1030
538,"32","9",1777,1031
539,"32","9",1778,1031
539,"32","9",1779,1032
539,"32","9",1780,1032
539,"32","9",1781,1033
539,"32","9",1782,1034
539,"32","9",1783,1034
539,"32","9",1784,1035
539,"32","9",1785,1035
539,"32","9",1786,1036
539,"32","9",1787,1036
539,"32","9",1788,1037
539,"32","23",1789,1038
539,"32","23",1790,1038
540,"32","36",1791,1039
541,"32","1",1792,1039
542,"32","9",1793,1040
543,"32","9",1794,1041
543,"32","18",1795,1041
544,"32","18",1796,1042
544,"32","18",1797,1042
544,"32","18",1798,1043
544,"32","8",1799,1043
545,"32","29",1800,1044
546,"32","29",1801,1045
546,"32","29",1802,1045
546,"32","29",1803,1046
546,"32","9",1804,1046
547,"32","9",1805,1047
547,"32","9",1806,1047
547,"32","9",1807,1048
547,"32","9",1808,1049
547,"32","9",1809,1049
547,"32","9",1810,1050
547,"32","9",1811,1050
547,"32","9",1812,1051
547,"32","9",1813,1051
547,"32","9",1814,1052
547,"32","9",1815,1053
547,"32","9",1816,1053
547,"32","23",1817,1054
547,"32","23",1818,1054
548,"32","36",1819,1055
549,"32","9",1820,1055
550,"32","9",1821,1056
551,"32","34",1822,1057
552,"32","34",1823,1057
552,"32","18",1824,1058
553,"32","18",1825,1059
553,"32","31",1826,1059
554,"32","29",1827,1060
555,"32","29",1828,1060
555,"32","29",1829,1061
555,"32","29",1830,1061
555,"32","29",1831,1062
555,"32","9",1832,1063
556,"32","9",1833,1063
556,"32","9",1834,1064
556,"32","9",1835,1064
556,"32","9",1836,1065
556,"32","9",1837,1065
556,"32","9",1838,1066
556,"32","9",1839,1067
556,"32","9",1840,1067
556,"32","9",1841,1068
556,"32","9",1842,1068
556,"32","9",1843,1069
556,"32","9",1844,1069
556,"32","23",1845,1070
556,"32","36",1846,1071
557,"32","36",1847,1071
557,"32","9",1848,1072
558,"32","9",1849,1072
558,"32","34",1850,1073
559,"32","18",1851,1074
559,"32","18",1852,1074
560,"32","18",1853,1075
560,"32","8",1854,1075
561,"32","29",1855,1076
562,"32","29",1856,1076
562,"32","29",1857,1077
562,"32","29",1858,1078
562,"32","9",1859,1078
563,"32","9",1860,1079
563,"32","9",1861,1079
563,"32","9",1862,1080
563,"32","9",1863,1080
563,"32","9",1864,1081
563,"32","9",1865,1082
563,"32","9",1866,1082
563,"32","9",1867,1083
563,"32","9",1868,1083
563,"32","9",1869,1084
563,"32","9",1870,1084
563,"32","9",1871,1085
563,"32","9",1872,1086
563,"32","23",1873,1086
563,"32","36",1874,1087
564,"32","1",1875,1087
565,"32","9",1876,1088
566,"32","34",1877,1089
567,"32","34",1878,1089
567,"32","18",1879,1090
568,"32","18",1880,1090
568,"32","31",1881,1091
568,"32","8",1882,1092
569,"32","29",1883,1092
570,"32","29",1884,1093
570,"32","29",1885,1093
570,"32","29",1886,1094
570,"32","9",1887,1094
571,"32","9",1888,1095
571,"32","9",1889,1096
571,"32","9",1890,1096
571,"32","9",1891,1097
571,"32","9",1892,1097
571,"32","9",1893,1098
571,"32","9",1894,1098
571,"32","9",1895,1099
571,"32","9",1896,1100
571,"32","9",1897,1100
571,"32","9",1898,1101
571,"32","9",1899,1101
571,"32","9",1900,1102
571,"32","23",1901,1102
572,"32","23",1902,1103
572,"32","36",1903,1104
573,"32","36",1904,1104
573,"32","34",1905,1105
574,"32","18",1906,1105
575,"32","9",1907,1106
576,"32","9",1908,1107
576,"32","31",1909,1107
577,"32","29",1910,1108
578,"32","29",1911,1108
578,"32","29",1912,1109
578,"32","29",1913,1109
578,"32","9",1914,1110
579,"32","9",1915,1111
579,"32","9",1916,1111
579,"32","9",1917,1112
579,"32","9",1918,1112
579,"32","9",1919,1113
579,"32","9",1920,1113
579,"32","9",1921,1114
579,"32","9",1922,1115
579,"32","9",1923,1115
579,"32","9",1924,1116
579,"32","9",1925,1116
579,"32","9",1926,1117
579,"32","9",1927,1117
579,"32","9",1928,1118
579,"32","23",1929,1119
580,"32","23",1930,1119
580,"32","36",1931,1120
581,"32","34",1932,1120
582,"32","34",1933,1121
582,"32","9",1934,1122
583,"32","9",1935,1122
583,"32","9",1936,1123
583,"32","8",1937,1123
584,"32","29",1938,1124
585,"32","29",1939,1124
585,"32","29",1940,1125
585,"32","29",1941,1126
585,"32","9",1942,1126
586,"32","9",1943,1127
586,"32","9",1944,1127
586,"32","9",1945,1128
586,"32","9",1946,1129
586,"32","9",1947,1129
586,"32","9",1948,1130
586,"32","9",1949,1130
586,"32","9",1950,1131
586,"32","9",1951,1131
586,"32","9",1952,1132
586,"32","9",1953,1133
586,"32","9",1954,1133
586,"32","9",1955,1134
586,"32","9",1956,1134
586,"32","23",1957,1135
587,"32","1",1958,1135
588,"32","36",1959,1136
589,"32","34",1960,1137
590,"32","18",1961,1137
591,"32","9",1962,1138
592,"32","9",1963,1138
592,"32","31",1964,1139
592,"32","29",1965,1140
593,"32","29",1966,1140
593,"32","29",1967,1141
593,"32","29",1968,1141
593,"32","29",1969,1142
593,"32","9",1970,1142
594,"32","9",1971,1143
594,"32","9",1972,1144
594,"32","9",1973,1144
594,"32","9",1974,1145
594,"32","9",1975,1145
594,"32","9",1976,1146
594,"32","9",1977,1147
594,"32","9",1978,1147
594,"32","9",1979,1148
594,"32","9",1980,1149
594,"32","9",1981,1149
594,"32","9",1982,1150
594,"32","9",1983,1150
594,"32","9",1984,1151
594,"32","36",1985,1151
595,"32","36",1986,1152
596,"32","34",1987,1153
597,"32","18",1988,1153
598,"32","9",1989,1154
599,"32","9",1990,1154
599,"32","31",1991,1155
600,"32","29",1992,1156
601,"32","29",1993,1156
601,"32","29",1994,1157
601,"32","29",1995,1157
601,"32","9",1996,1158
602,"32","9",1997,1158
602,"32","9",1998,1159
602,"32","9",1999,1160
602,"32","9",2000,1160
602,"32","9",2001,1161
602,"32","9",2002,1161
602,"32","9",2003,1162
602,"32","9",2004,1162
602,"32","9",2005,1163
602,"32","9",2006,1164
602,"32","9",2007,1164
602,"32","9",2008,1165
602,"32","9",2009,1165
602,"32","9",2010,1166
602,"32","9",2011,1166
602,"32","9",2012,1167
602,"32","36",2013,1168
603,"32","34",2014,1168
604,"32","18",2015,1169
605,"32","9",2016,1170
606,"32","9",2017,1170
606,"32","9",2018,1171
606,"32","31",2019,1171
607,"32","29",2020,1172
608,"32","29",2021,1172
608,"32","29",2022,1173
608,"32","29",2023,1174
608,"32","9",2024,1174
609,"32","9",2025,1175
609,"32","9",2026,1175
609,"32","9",2027,1176
609,"32","9",2028,1176
609,"32","9",2029,1177
609,"32","9",2030,1178
609,"32","9",2031,1178
609,"32","9",2032,1179
609,"32","9",2033,1179
609,"32","9",2034,1180
609,"32","9",2035,1180
609,"32","9",2036,1181
609,"32","9",2037,1182
609,"32","9",2038,1182
609,"32","9",2039,1183
609,"32","9",2040,1183
609,"32","36",2041,1184
610,"32","34",2042,1185
611,"32","18",2043,1185
612,"32","9",2044,1186
613,"32","9",2045,1186
613,"32","9",2046,1187
613,"32","8",2047,1187
614,"32","8",2048,1188
614,"32","29",2049,1189
615,"32","29",2050,1189
615,"32","29",2051,1190
615,"32","9",2052,1190
616,"32","9",2053,1191
616,"32","9",2054,1191
616,"32","9",2055,1192
616,"32","9",2056,1193
616,"32","9",2057,1193
616,"32","9",2058,1194
616,"32","9",2059,1194
616,"32","9",2060,1195
616,"32","9",2061,1195
616,"32","9",2062,1196
616,"32","9",2063,1197
616,"32","9",2064,1197
616,"32","9",2065,1198
616,"32","9",2066,1198
616,"32","9",2067,1199
616,"32","9",2068,1199
616,"32","34",2069,1200
617,"32","23",2070,1201
618,"32","1",2071,1201
619,"32","18",2072,1202
620,"32","18",2073,1202
620,"32","31",2074,1203
621,"32","8",2075,1204
622,"32","8",2076,1204
622,"32","29",2077,1205
623,"32","29",2078,1205
623,"32","9",2079,1206
624,"32","9",2080,1206
624,"32","9",2081,1207
624,"32","9",2082,1208
624,"32","9",2083,1208
624,"32","9",2084,1209
624,"32","9",2085,1209
624,"32","9",2086,1210
624,"32","9",2087,1210
624,"32","9",2088,1211
624,"32","9",2089,1212
624,"32","9",2090,1212
624,"32","9",2091,1213
624,"32","9",2092,1213
624,"32","9",2093,1214
624,"32","9",2094,1214
624,"32","9",2095,1215
624,"32","36",2096,1216
625,"32","34",2097,1216
626,"32","23",2098,1217
627,"32","9",2099,1217
628,"32","9",2100,1218
628,"32","18",2101,1219
629,"32","31",2102,1219
630,"32","8",2103,1220
631,"32","29",2104,1220
631,"32","29",2105,1221
632,"32","29",2106,1221
632,"32","9",2107,1222
633,"32","9",2108,1223
633,"32","9",2109,1223
633,"32","9",2110,1224
633,"32","9",2111,1224
633,"32","9",2112,1225
633,"32","9",2113,1226
633,"32","9",2114,1226
633,"32","9",2115,1227
633,"32","9",2116,1227
633,"32","9",2117,1228
633,"32","9",2118,1228
633,"32","9",2119,1229
633,"32","9",2120,1230
633,"32","9",2121,1230
633,"32","9",2122,1231
633,"32","9",2123,1231
633,"32","36",2124,1232
634,"32","36",2125,1233
634,"32","23",2126,1233
635,"32","9",2127,1234
636,"32","34",2128,1234
637,"32","18",2129,1235
638,"32","8",2130,1235
639,"32","8",2131,1236
639,"32","29",2132,1237
640,"32","29",2133,1237
640,"32","9",2134,1238
641,"32","9",2135,1238
641,"32","9",2136,1239
641,"32","9",2137,1239
641,"32","9",2138,1240
641,"32","9",2139,1241
641,"32","9",2140,1241
641,"32","9",2141,1242
641,"32","9",2142,1242
641,"32","9",2143,1243
641,"32","9",2144,1243
641,"32","9",2145,1244
641,"32","9",2146,1245
641,"32","9",2147,1245
641,"32","9",2148,1246
641,"32","9",2149,1246
641,"32","9",2150,1247
641,"32","9",2151,1247
641,"32","36",2152,1248
642,"32","36",2153,1249
642,"32","23",2154,1249
643,"32","9",2155,1250
644,"32","1",2156,1250
645,"32","31",2157,1251
645,"32","18",2158,1252
646,"32","18",2159,1252
646,"32","29",2160,1253
647,"32","8",2161,1253
647,"32","9",2162,1254
648,"32","9",2163,1254
648,"32","9",2164,1255
648,"32","9",2165,1256
648,"32","9",2166,1256
648,"32","9",2167,1257
648,"32","9",2168,1257
648,"32","9",2169,1258
648,"32","9",2170,1258
648,"32","9",2171,1259
648,"32","9",2172,1260
648,"32","9",2173,1260
648,"32","9",2174,1261
648,"32","9",2175,1261
648,"32","9",2176,1262
648,"32","9",2177,1262
648,"32","9",2178,1263
648,"32","36",2179,1264
649,"32","36",2180,1264
649,"32","36",2181,1265
649,"32","23",2182,1265
650,"32","34",2183,1266
651,"32","9",2184,1267
652,"32","18",2185,1267
653,"32","18",2186,1268
653,"32","29",2187,1268
654,"32","29",2188,1269
654,"32","9",2189,1269
655,"32","9",2190,1270
656,"32","9",2191,1271
656,"32","9",2192,1271
656,"32","9",2193,1272
656,"32","9",2194,1272
656,"32","9",2195,1273
656,"32","9",2196,1273
656,"32","9",2197,1274
656,"32","9",2198,1275
656,"32","9",2199,1275
656,"32","9",2200,1276
656,"32","9",2201,1276
656,"32","9",2202,1277
656,"32","9",2203,1277
656,"32","9",2204,1278
656,"32","9",2205,1279
656,"32","9",2206,1279
656,"32","36",2207,1280
657,"32","36",2208,1280
657,"32","36",2209,1281
657,"32","23",2210,1282
658,"32","1",2211,1282
659,"32","9",2212,1283
660,"32","31",2213,1283
661,"32","31",2214,1284
661,"32","29",2215,1285
662,"32","29",2216,1285
662,"32","8",2217,1286
663,"32","8",2218,1286
663,"32","9",2219,1287
664,"32","9",2220,1287
664,"32","9",2221,1288
664,"32","9",2222,1289
664,"32","9",2223,1289
664,"32","9",2224,1290
664,"32","9",2225,1290
664,"32","9",2226,1291
664,"32","9",2227,1291
664,"32","9",2228,1292
664,"32","9",2229,1293
664,"32","9",2230,1293
664,"32","9",2231,1294
664,"32","9",2232,1294
664,"32","9",2233,1295
664,"32","9",2234,1295
664,"32","36",2235,1296
665,"32","36",2236,1297
665,"32","36",2237,1297
665,"32","1",2238,1298
666,"32","23",2239,1299
667,"32","31",2240,1299
668,"32","18",2241,1300
669,"32","29",2242,1301
670,"32","29",2243,1301
670,"32","8",2244,1302
671,"32","9",2245,1302
671,"32","9",2246,1303
672,"32","9",2247,1304
672,"32","9",2248,1304
672,"32","9",2249,1305
672,"32","9",2250,1305
672,"32","9",2251,1306
672,"32","9",2252,1306
672,"32","9",2253,1307
672,"32","9",2254,1308
672,"32","9",2255,1308
672,"32","9",2256,1309
672,"32","9",2257,1309
672,"32","9",2258,1310
672,"32","9",2259,1310
672,"32","9",2260,1311
672,"32","36",2261,1312
672,"32","36",2262,1312
673,"32","36",2263,1313
673,"32","36",2264,1313
673,"32","34",2265,1314
674,"32","9",2266,1315
675,"32","23",2267,1315
676,"32","23",2268,1316
676,"32","29",2269,1316
677,"32","29",2270,1317
677,"32","8",2271,1317
678,"32","8",2272,1318
678,"32","9",2273,1319
679,"32","9",2274,1319
679,"32","9",2275,1320
679,"32","9",2276,1320
679,"32","9",2277,1321
679,"32","9",2278,1321
679,"32","9",2279,1322
679,"32","9",2280,1323
679,"32","9",2281,1323
679,"32","9",2282,1324
679,"32","9",2283,1324
679,"32","9",2284,1325
679,"32","9",2285,1325
679,"32","9",2286,1326
679,"32","9",2287,1327
679,"32","9",2288,1327
679,"32","36",2289,1328
680,"32","36",2290,1328
680,"32","36",2291,1329
680,"32","36",2292,1330
680,"32","34",2293,1330
681,"32","1",2294,1331
682,"32","23",2295,1331
683,"32","18",2296,1332
684,"32","31",2297,1332
685,"32","31",2298,1333
685,"32","8",2299,1334
686,"32","8",2300,1334
686,"32","9",2301,1335
687,"32","9",2302,1335
687,"32","9",2303,1336
687,"32","9",2304,1336
687,"32","9",2305,1337
687,"32","9",2306,1338
687,"32","9",2307,1338
687,"32","9",2308,1339
687,"32","9",2309,1339
687,"32","9",2310,1340
687,"32","9",2311,1340
687,"32","9",2312,1341
687,"32","9",2313,1342
687,"32","9",2314,1342
687,"32","9",2315,1343
687,"32","9",2316,1343
687,"32","36",2317,1344
688,"32","36",2318,1345
688,"32","36",2319,1345
688,"32","34",2320,1346
689,"32","1",2321,1346
690,"32","1",2322,1347
690,"32","18",2323,1347
691,"32","31",2324,1348
692,"32","23",2325,1349
693,"32","29",2326,1349
694,"32","8",2327,1350
695,"32","9",2328,1350
696,"32","9",2329,1351
696,"32","9",2330,1352
696,"32","9",2331,1352
696,"32","9",2332,1353
696,"32","9",2333,1353
696,"32","9",2334,1354
696,"32","9",2335,1354
696,"32","9",2336,1355
696,"32","9",2337,1356
696,"32","9",2338,1356
696,"32","9",2339,1357
696,"32","9",2340,1357
696,"32","9",2341,1358
696,"32","9",2342,1358
696,"32","9",2343,1359
696,"32","36",2344,1360
696,"32","36",2345,1360
697,"32","36",2346,1361
697,"32","36",2347,1361
697,"32","34",2348,1362
698,"32","1",2349,1363
699,"32","1",2350,1363
699,"32","9",2351,1364
700,"32","31",2352,1364
701,"32","23",2353,1365
702,"32","8",2354,1365
703,"32","8",2355,1366
703,"32","9",2356,1367
704,"32","9",2357,1367
704,"32","9",2358,1368
704,"32","9",2359,1368
704,"32","9",2360,1369
704,"32","9",2361,1369
704,"32","9",2362,1370
704,"32","9",2363,1371
704,"32","9",2364,1371
704,"32","9",2365,1372
704,"32","9",2366,1372
704,"32","9",2367,1373
704,"32","9",2368,1373
704,"32","9",2369,1374
704,"32","9",2370,1375
704,"32","9",2371,1375
704,"32","36",2372,1376
705,"32","36",2373,1376
705,"32","36",2374,1377
705,"32","34",2375,1378
706,"32","34",2376,1378
706,"32","1",2377,1379
707,"32","1",2378,1379
707,"32","9",2379,1380
708,"32","18",2380,1380
709,"32","29",2381,1381
710,"32","8",2382,1382
711,"32","9",2383,1382
712,"32","9",2384,1383
712,"32","9",2385,1383
712,"32","9",2386,1384
712,"32","9",2387,1384
712,"32","9",2388,1385
712,"32","9",2389,1386
712,"32","9",2390,1386
712,"32","9",2391,1387
712,"32","9",2392,1387
712,"32","9",2393,1388
712,"32","9",2394,1388
712,"32","9",2395,1389
712,"32","9",2396,1390
712,"32","9",2397,1390
712,"32","9",2398,1391
712,"32","9",2399,1391
712,"32","36",2400,1392
713,"32","36",2401,1393
713,"32","36",2402,1393
713,"32","34",2403,1394
714,"32","1",2404,1394
715,"32","1",2405,1395
715,"32","9",2406,1395
716,"32","31",2407,1396
716,"32","31",2408,1397
717,"32","18",2409,1397
718,"32","18",2410,1398
718,"32","8",2411,1398
719,"32","8",2412,1399
719,"32","9",2413,1399
720,"32","9",2414,1400
720,"32","9",2415,1401
720,"32","9",2416,1401
720,"32","9",2417,1402
720,"32","9",2418,1402
720,"32","9",2419,1403
720,"32","9",2420,1403
720,"32","9",2421,1404
720,"32","9",2422,1405
720,"32","9",2423,1405
720,"32","9",2424,1406
720,"32","9",2425,1406
720,"32","9",2426,1407
720,"32","9",2427,1407
720,"32","36",2428,1408
721,"32","36",2429,1409
721,"32","34",2430,1409
721,"32","34",2431,1410
722,"32","1",2432,1410
723,"32","1",2433,1411
723,"32","9",2434,1412
724,"32","31",2435,1412
725,"32","31",2436,1413
725,"32","18",2437,1413
726,"32","29",2438,1414
726,"32","23",2439,1415
727,"32","9",2440,1415
728,"32","8",2441,1416
729,"32","8",2442,1416
729,"32","8",2443,1417
729,"32","8",2444,1417
729,"32","8",2445,1418
729,"32","8",2446,1419
729,"32","8",2447,1419
729,"32","8",2448,1420
729,"32","8",2449,1420
729,"32","8",2450,1421
729,"32","8",2451,1421
729,"32","8",2452,1422
729,"32","8",2453,1423
729,"32","8",2454,1423
729,"32","36",2455,1424
730,"32","36",2456,1424
730,"32","36",2457,1425
730,"32","34",2458,1426
731,"32","34",2459,1426
731,"32","1",2460,1427
732,"32","1",2461,1427
732,"32","9",2462,1428
733,"32","31",2463,1428
734,"32","18",2464,1429
735,"32","18",2465,1430
735,"32","29",2466,1430
736,"32","23",2467,1431
737,"32","8",2468,1431
738,"32","8",2469,1432
738,"32","8",2470,1432
738,"32","8",2471,1433
738,"32","8",2472,1434
738,"32","8",2473,1434
738,"32","8",2474,1435
738,"32","8",2475,1435
738,"32","8",2476,1436
738,"32","8",2477,1436
738,"32","8",2478,1437
738,"32","8",2479,1438
738,"32","8",2480,1438
738,"32","8",2481,1439
738,"32","8",2482,1439
738,"32","36",2483,1440
739,"32","36",2484,1441
739,"32","36",2485,1441
739,"32","34",2486,1442
740,"32","1",2487,1442
